1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9999985975671922
0.999998603828053
0.9999894854739753
0.9999895319984268
0.9999560143460985
0.9999562072656332
0.9999563985002811
0.9998888614613891
0.9998893425806038
0.9998898195522392
0.9998902924296974
0.9998907612654679
0.9997954705872056
0.9997963372372598
0.9997971965738115
0.9996766662838757
0.9996780191446127
0.9996793607315102
0.9995333185798745
0.9993567762257427
0.9993594232371594
0.9993620485517613
0.9991517885968447
0.9991552366106787
0.9991586567053723
0.9991620492186571
0.9991654144828392
0.9989214852917339
0.9989257821630815
0.9989300449322756
0.9986714176744158
0.9986766483134929
0.9986818379279498
0.9983969628812077
0.9984032003797244
0.9984093895255395
0.9981042496657139
0.9977586296322758
0.9977672172582057
0.9977757393297393
0.9977841965946452
0.9974396946940951
0.9974493562235514
0.9970889656288552
0.997099868379309
0.9971106897659533
0.9971214306961914
0.99672213535637
0.9967342307978594
0.9967462373022791
0.9967581558469594
0.9967699873949631
0.9963460034024276
0.9963592425205348
0.9963723860493415
0.996385435020387
0.9963983904504214
0.9959479862759129
0.9959624062535787
0.9959767239618993
0.9959909404850021
0.995541406628386
0.9955570508156547
0.9955725856030126
0.9952840913957953
0.9953004660784488
0.9953167274414991
0.9953328766572181
0.9953489148817638
0.9953648432554564
0.9953806629030487
0.9953963749339907
0.995411980442689
0.9954274805087611
0.9954428761972837
0.9954581685590378
0.9954733586307467
0.9949906099699102
0.9950072524617045
0.9948686796629109
0.9948856147135284
0.9949024383493391
0.9949191516662266
0.9949357557457487
0.9949522516553717
0.9949686404486984
0.9949849231656929
0.9950011008329004
0.9945433187927963
0.9945608081556399
0.9943997306195748
0.9944175658723786
0.9944352878854822
0.9944528977339459
0.9944703964792646
0.9944877851695815
0.9945050648398962
0.9941831777771698
0.994201298718674
0.9942193071077464
0.994158745688078
0.9941767742507692
0.9941946918684591
0.9942124995621142
0.9942301983402116
0.9942477891989305
0.994265273122338
0.9942826510825734
0.9942999240400279
0.9943170929435218
0.9943341587304781
0.9943511223270934
0.9943679846485052
0.994384746598956
0.9944014090719562
0.9944179729504415
0.9938628114671278
0.9938808620216363
0.9938988067077899
0.9939166464542583
0.9936045906109445
0.993623181917308
0.9936416654479825
