11700,1349,1049,188,1.703711701502826
11700,1200,1468,174,1.4003191189774062
11700,650,1220,156,2.6204057105441443
11700,1204,1412,126,1.2612460097359672
11701,926,1870,102,1.2254496079554864
11701,716,1914,148,2.5656784585934185
11702,1190,1814,114,1.017009687148852
11702,822,1175,105,1.2124708875504753
11703,1379,1812,155,2.6678993311752213
11703,545,1208,188,1.7099764912606068
11704,1487,1207,140,1.4866060353855428
11704,1349,1045,120,1.9873828245530931
11704,720,1269,144,1.8709176799682459
11704,1147,1746,136,1.2538529031933765
11704,648,1639,118,2.317894595635085
11704,553,1939,154,1.7018329483787447
11704,536,1291,109,2.1551291423791468
11705,1121,1411,183,1.9366336058192632
11706,753,1624,189,2.5591092486111116
11706,917,1330,160,2.012695724980053
11706,939,1997,168,2.3236612006661552
11706,1255,1611,153,2.6280417341126183
11706,1206,1897,150,2.1079465125536343
11706,1449,1098,120,2.2483735424947993
11706,645,1928,174,1.5171821777925543
11707,593,1508,129,1.6566408100659287
11707,1216,1109,125,1.0075915069823989
11707,1014,1660,107,1.8603524537966616
11708,1032,1863,195,2.877167500836868
11708,788,1137,163,1.069185714330579
11709,1200,1153,114,2.24949929461175
11709,1498,1245,165,1.4014965907461507
11709,969,1764,131,1.674523470646572
11710,605,1509,128,2.958464230024326
11711,1440,1048,106,1.9042583644620974
11711,574,1481,179,2.381337853458554
11711,507,1440,170,2.6238713524639503
11712,1409,1594,171,2.297084764280413
11713,1028,1829,192,1.4248647517213815
11713,1117,1861,144,2.7634814014647304
11713,1090,1759,197,2.7217007616582856
11714,607,1923,141,2.4982515568030292
11714,1048,1125,139,2.945389878067262
11714,1400,1275,180,2.2353772384086263
11714,944,1744,177,1.6125777217119153
11715,1072,1395,144,1.248296291547205
11715,562,1550,155,2.269298384976709
11716,629,1423,127,2.9091754381778463
11716,708,1513,157,2.005288259799036
11716,958,1549,198,1.5406564325006162
11716,881,1233,110,2.142878649324305
11717,853,1842,166,1.0332121386360047
11717,936,1418,136,1.8137779810468098
11718,878,1850,112,1.9462555200851335
11719,952,1297,111,2.7332091771433946
11719,1383,1381,136,2.1180604562535397
11720,704,1151,135,2.736470496981109
11720,1091,1358,189,1.608245418781783
11722,904,1317,172,1.4827635090476705
11722,1465,1290,152,1.0654989034974516
11722,1348,1089,144,2.331578901540129
11722,1259,1323,112,1.305795205718396
11722,535,1300,129,2.996091384056232
11723,538,1565,144,2.5964845087217086
11723,991,1757,126,1.693500205687202
11723,1433,1762,189,2.4107280069115116
11724,1106,1291,104,2.3168853427542446
11724,1039,1374,184,1.6053048625235211
11725,1356,1177,136,2.1540367201603834
11726,1414,1513,102,2.2952997938942525
11727,650,1954,111,2.843589603908657
11727,968,1131,176,1.4055464900203218
11727,787,1358,132,1.6609292357582868
11727,509,1488,159,1.7570190151352234
11728,670,1967,175,1.969066574544766
11728,615,1282,116,2.0721117418736865
11728,650,1541,129,2.8308928950529024
11728,1037,1921,157,1.3775988078854766
11728,539,1015,109,1.8266524302455796
11730,623,1801,114,2.3966360664872126
11730,1244,1368,159,2.762981530070576
11730,1040,1765,135,1.2683320319370601
11731,869,1013,199,1.5577481743731965
11731,1315,1780,112,1.9423887201499042
11731,1009,1785,154,1.9222154679661867
11732,962,1481,136,2.6099118734202476
11733,852,1971,110,1.498127429736385
11733,944,1263,178,2.6721682332035606
11733,794,1179,129,2.057944686478997
11733,924,1267,155,1.2374524218492247
11733,1123,1406,149,2.6848014432960867
11733,689,1908,118,1.7950278529688455
11733,954,1177,166,2.616123876284463
11733,1273,1239,109,1.1545341103987798
11734,1437,1613,187,2.0675056445089064
11734,705,1590,118,1.969113437392414
11734,774,1865,185,2.0148878427666177
11734,1163,1468,171,2.166277166710859
11734,573,1207,101,1.7653461983057013
11734,1022,1998,114,2.6466728637724497
11734,587,1513,197,2.070349601852546
11734,583,1979,105,2.100506485428462
11735,1434,1121,165,2.992265438096131
11736,1246,1132,188,1.4546093620039107
11736,1027,1700,123,1.5372682012557275
11736,1428,1568,123,2.20930227121925
11736,542,1608,184,2.602173602073562
11737,1317,1215,146,2.098525090512946
11737,636,1364,192,2.6336459212482906
11737,576,1492,160,2.189334449673966
11738,1463,1372,159,2.5289228240291024
11738,1136,1768,177,1.7175206268042538
11738,1197,1188,156,1.68642778726452
11738,503,1478,179,1.5293090897054051
11738,1491,1845,192,2.084053499343235
11739,562,1522,147,2.488641142627684
11739,619,1056,179,1.055084258529397
11739,1432,1118,172,2.5478128612202875
11740,851,1023,172,2.3033929391324115
11740,1276,1202,133,1.620701966508863
11740,1030,1639,132,2.167327863107852
11740,920,1398,137,1.188750889030411
11740,1005,1775,170,2.686522980941512
11740,1024,1529,167,1.9737176577996964
11740,768,1586,172,2.1588265267878946
11741,1213,1819,184,2.034969558119932
11741,660,1886,163,1.3551132116402098
11741,735,1290,144,2.5295119180487213
11741,735,1727,102,2.103053557601213
11741,735,1267,168,2.022011602696792
11742,1235,1338,172,2.2631025023805322
11742,1121,1328,105,2.0303173964821912
11743,1487,1497,179,2.8279107201549936
11743,948,1314,174,2.578674696422989
11743,1227,1600,184,1.8369544044599446
