13800,1355,1888,182,1.540423686057163
13800,1086,1037,111,1.364805370519595
13800,642,1982,175,2.677209552728245
13800,1476,1611,192,1.6719793775593232
13801,1316,1248,141,2.291452545435165
13801,824,1717,129,1.9938622891586737
13801,1107,1743,184,2.472671837248952
13802,642,1252,193,2.159709982969682
13802,1326,1607,179,1.120965819283452
13803,1396,1918,149,1.9501638496494893
13803,1422,1882,126,2.4125183808019326
13803,1038,1509,198,2.369107303813905
13803,1478,1686,180,2.369846174097445
13803,1074,1617,128,2.316855862658785
13804,851,1950,116,1.4619026572468046
13804,1080,1252,149,2.16920931531807
13805,678,1196,161,1.5937895809133622
13805,706,1953,158,1.1122075372172036
13805,744,1641,196,1.5696121274803827
13805,946,1047,157,2.540449618691196
13806,869,1080,153,1.4718057304910337
13806,1110,1599,105,1.7873604305316961
13807,1080,1584,103,1.4230407864178323
13807,981,1414,104,2.8325679973379456
13807,687,1526,116,2.4613949336458303
13808,845,1502,133,1.8693558638042866
13808,1328,1520,100,2.7673319512719043
13808,998,1275,107,2.411077958834028
13809,1297,1928,185,1.6682229301055023
13809,542,1367,126,1.5024070873594926
13809,1470,1799,195,2.5518289833918018
13809,1104,1315,123,2.1259373303397995
13810,614,1145,174,2.176762312655196
13810,1124,1566,186,1.4133398997494029
13810,1178,1443,122,1.4685485323421446
13810,1395,1910,159,1.6358911541974746
13810,1262,1967,170,1.85538490675454
13812,1369,1590,187,2.8153894953754763
13812,980,1896,123,2.390368182832553
13812,1184,1378,171,2.6067996917417533
13812,1186,1523,126,2.8333680743689817
13813,864,1344,153,2.021695173784444
13813,626,1982,153,2.2149619701317995
13813,949,1009,125,2.5237785246750697
13814,1402,1982,107,2.2163918868179096
13814,1260,1555,127,1.791161206318852
13814,581,1647,160,2.1590332550295313
13814,1437,1290,114,2.5431192805770855
13814,769,1780,133,2.591305928807408
13814,875,1433,109,1.9396644793962878
13815,1046,1269,135,1.9243698396216478
13815,1273,1467,177,1.4836452510966436
13815,1030,1245,154,1.1291021090443842
13815,866,1338,153,1.4395177268268693
13815,1339,1115,102,1.8447596766884582
13815,509,1630,137,2.601166224179806
13816,957,1623,119,2.8832882036844603
13816,835,1489,151,1.2631675755329848
13816,546,1162,168,2.636226297167454
13817,1192,1787,197,2.4267984900556123
