22800,836,1657,190,1.8000820756823637
22800,1282,1162,114,1.1156243168477349
22800,837,1947,175,1.869286976034175
22800,714,1904,137,1.4728860747462842
22801,920,1443,157,1.5197568242322215
22801,1400,1339,136,2.6396472014440677
22802,550,1273,144,2.4094747167182264
22802,1104,1693,135,1.472444214740237
22802,1029,1456,120,2.1154003427711023
22802,1005,1833,123,1.1809526713895993
22802,1334,1229,128,2.2244241862694683
22803,825,1977,119,1.9316327249779137
22803,513,1558,159,2.3842886732101176
22804,906,1316,183,1.1435483085380795
22805,1200,1030,108,2.9816168647320445
22805,993,1418,119,1.9122865993345848
22805,1261,1832,181,1.3287730448987987
22805,729,1490,128,1.4505448301451593
22806,700,1041,154,1.733289972464623
22807,1477,1312,155,1.5595622623482717
22807,1317,1226,183,1.436525164478032
22807,649,1639,187,1.5802151849043378
22808,862,1638,160,1.5406768113288651
22808,855,1337,176,2.0811975897715462
22808,1234,1894,159,1.2887698592501966
22809,1300,1149,120,2.3434713050798903
22810,704,1510,159,1.705800153703594
22810,974,1362,176,1.8573457060761054
22811,1178,1131,169,2.664100082568824
22811,1406,1774,109,2.3318874143589783
22811,661,1200,150,2.842155450646922
22811,1485,1053,195,1.6581705611856163
22812,1328,1790,199,1.3480702177829156
22812,866,1445,163,1.992662497178969
22812,1447,1727,166,1.8120032706530353
22812,780,1936,177,2.0024798900955743
22812,942,1457,193,2.404398290201172
22812,1012,1933,103,2.3134634939838516
22813,720,1657,191,2.270950784006584
22813,1206,1153,188,2.1637308852817156
22813,743,1807,121,1.3516330436087656
22813,1154,1949,142,2.8121746823496014
22813,849,1688,133,2.6322635861810797
22813,1168,1886,129,1.8084812284521332
22814,572,1208,104,1.7781637488203228
22815,1240,1982,121,2.623760049984181
22815,1392,1644,166,1.7310118613229248
22815,733,1229,186,2.4515330965490065
22816,505,1799,157,2.5927007203095354
22816,997,1079,188,1.2939884482524762
22816,1160,1822,192,2.011943650681337
22816,611,1659,177,1.2296343559200886
22817,1205,1681,130,1.7537557811251365
22817,1426,1865,170,2.9215160389383534
22818,1204,1415,123,2.2644140412985223
22818,1290,1639,162,2.0821808442658685
22818,1339,1875,155,2.0946330663411796
22819,687,1883,143,2.6698206234434396
22819,812,1182,116,2.565570903052897
22819,1284,1510,110,1.966566073625852
22820,595,1900,178,2.4256018116693747
22820,1226,1259,132,2.9018012323107345
22820,758,1010,106,1.2323005780800695
22820,601,1222,145,1.294735375203903
22820,1495,1978,148,2.030986222770064
22821,777,1584,153,1.2744135432823356
22821,851,1881,126,1.7581224231716424
22822,1227,1027,167,2.3398458198506233
22822,1441,1544,172,1.0087380456169315
22823,1047,1051,186,1.1721472332577443
22823,1310,1026,126,2.0990300765955263
22823,1147,1145,155,2.9801977763849345
22824,1313,1341,126,2.7085673949445717
22824,937,1715,180,1.4413686694890921
22824,688,1408,118,2.8006289175147607
22825,949,1365,134,2.550381731753397
22825,1388,1149,169,1.611426768750111
22825,1440,1849,154,1.5772563445651249
22825,1297,1887,105,2.625613875684121
22825,519,1171,183,1.0481806401018494
22825,632,1832,100,1.2602621333468276
22826,1275,1931,137,1.9659756002518132
22826,936,1422,186,1.8836266978280631
22826,1496,1898,151,1.2763360442269895
22826,795,1518,168,1.3694544833806102
22826,1185,1717,137,2.6262537162076116
22827,1291,1310,106,2.3182081955680554
22828,1452,1803,122,1.7517232308137833
22828,1048,1226,106,1.1413413405464448
22829,1066,1535,158,1.0195512609969446
22830,1011,1037,142,2.3024106251926426
22830,1447,1025,192,1.4502476362410242
22830,851,1838,152,2.5354356656735986
22830,635,1928,193,1.9097693941433154
22830,1230,1274,180,2.8762960851308517
22830,846,1820,118,2.32963946374066
22831,575,1697,141,1.6297597819028349
22831,1098,1861,189,2.4990089320941777
22832,1017,1947,133,2.7845862098668848
22832,974,1526,197,2.959216137486237
22832,1176,1032,184,2.226201156288586
22832,1260,1565,177,2.5865384841682992
22833,1493,1382,166,1.5910155946069455
22833,955,1868,104,2.784035404766474
22833,1329,1210,113,1.7803731519784844
22833,1371,1772,144,1.839558425639653
22833,1251,1661,141,1.883064605770586
22833,996,1958,138,2.9799840657714114
22833,1312,1243,145,1.933072436242075
22833,551,1361,190,1.7271774755003952
22833,625,1261,182,2.294738157164482
22833,1265,1640,126,2.0293050747694057
22833,1250,1215,139,2.1698364697353396
22834,809,1764,195,1.7895847157776112
22834,1300,1162,148,2.7596761392953333
22835,1050,1864,179,1.095332212164842
22836,950,1428,167,2.995024433762918
22836,1121,1389,120,1.9873029434937806
22836,1062,1188,113,1.1869356641293147
22836,769,1529,129,1.6570263238235774
22836,1122,1061,183,1.5024293865711489
22836,834,1061,119,1.1883729338611426
22839,1061,1017,144,1.2575737123181705
22839,800,1569,173,2.7100531988597827
22839,890,1610,126,1.7961041001456062
22839,571,1324,146,1.5948212201256864
22840,623,1686,178,1.9131720784191741
22840,716,1284,141,2.6625097172806953
22841,878,1781,181,1.6526688057759316
22842,1095,1963,185,1.1305828971664902
22843,1327,1594,120,1.72558997216031
22844,585,1142,165,2.7759836181053723
22844,1107,1531,183,2.0623366597382082
22844,542,1245,143,1.311589191068234
22845,581,1938,119,1.272373672647643
22845,721,1836,114,2.5119539662122414
22846,1033,1451,154,1.7626310357111925
22846,1145,1207,133,1.93310032147313
22847,762,1244,137,1.06318221577079
22847,1311,1487,129,2.4377671323449777
22847,1393,1866,146,2.5228502515814486
22848,721,1424,103,2.1639730624022446
22848,695,1589,159,1.672444713605507
22848,708,1434,171,1.1475213239144109
22848,883,1229,136,2.4303512929866256
22848,511,1128,199,2.288444679478495
22848,1340,1167,186,1.0144076529127468
22849,1107,1966,105,2.5361988634859696
22849,1353,1547,192,1.5989886321652877
22850,1072,1424,111,1.496471922992347
22850,873,1299,125,1.7496869437289
22850,1271,1991,162,2.3390369108435425
22850,871,1164,152,1.8928483571598762
22850,1035,1250,197,2.0732145739416925
22851,669,1696,123,1.7760542462584767
22852,1474,1828,164,2.226049312377122
22852,1309,1977,160,1.3563912507300266
22853,825,1925,154,2.9750141797921996
22853,1471,1792,115,2.4187019635637745
22853,1272,1120,166,2.560741144048821
22853,1357,1675,118,1.7346387666559862
22854,906,1183,158,1.0734027755252868
22855,1101,1932,182,1.523057269505649
22855,583,1388,145,2.7301691565846364
22855,901,1907,108,2.1801281177877856
22855,1400,1005,147,1.4155008810254641
22855,1375,1139,155,2.925136710953332
22856,1397,1807,183,2.778800079220147
22856,843,1409,112,1.8854404671510574
22856,1121,1101,140,1.575664039767732
22856,944,1632,157,1.9920652768640605
22856,798,1247,169,1.2845734203154848
22858,847,1348,143,2.76687389930341
22858,896,1143,162,2.6542940644622375
22858,1212,1952,107,2.346686461459593
22858,1010,1382,113,1.3284756168855585
22859,1338,1058,157,2.2883900958314762
22859,1418,1173,171,2.79806847278433
22859,670,1814,146,2.473266772824839
22859,787,1395,176,1.112449514439892
22859,1282,1528,172,1.7312271743610281
22859,1050,1075,186,1.5727875216605647
22859,892,1740,188,1.133613011215335
22859,832,1303,104,1.418554520729446
22859,1246,1059,194,2.625974941894635
22860,1186,1651,166,1.716654613186115
22860,1317,1984,170,1.355336605288353
22860,1481,1628,101,1.6326756638342883
22860,1468,1485,176,1.316734220613661
22861,1020,1909,122,1.0004548677998386
22862,1157,1445,196,1.7308287609559814
22862,792,1137,184,1.0625832452330424
22862,795,1839,142,2.851241054776985
22864,1193,1872,169,1.0559561974673835
22864,1492,1298,192,2.1678176686734494
22865,569,1813,120,1.0260755155708654
22865,988,1799,190,2.1957853152309617
22865,1432,1557,141,1.9263670807399904
22865,1089,1260,151,1.4988250961061893
22865,1282,1083,176,2.559043199160953
22865,1404,1194,146,1.1139096881319808
22866,1267,1202,192,1.5837858499670978
22866,788,1323,109,2.0039729645493183
22866,530,1119,145,1.9499501141243232
22866,1489,1770,171,2.014307926363837
22867,857,1146,175,2.5260274866727395
22867,1470,1565,157,2.01346554668584
22868,1195,1537,178,2.7149271257381113
22868,618,1477,106,2.197689315583901
22869,647,1816,111,1.7026550480510427
22869,1268,1158,161,2.799675945374797
22869,1456,1473,157,1.045086555736318
22870,942,1327,177,1.7747947118499703
22870,1447,1757,176,1.14586410410694
22870,1122,1107,197,2.031697802983744
22870,740,1327,146,2.6552178567079308
22870,1133,1171,163,2.3241327965138967
22871,1099,1455,152,2.5240829775264464
22872,1370,1169,113,2.7451576937483915
22872,833,1440,177,1.925869937570961
22872,938,1246,153,2.375106963663141
22872,944,1764,113,1.1772668733416807
22873,1416,1944,140,2.7684228870693826
22873,1199,1329,103,1.3350858842851558
22874,607,1206,113,1.6266180207499978
22874,1438,1094,154,2.9048226324342235
22874,600,1969,183,2.29908035547556
22876,735,1907,111,2.431118491461264
22876,1364,1461,177,2.906342928691213
22877,1097,1738,172,1.125310130930313
22877,1361,1216,161,1.1075998069000836
22877,1224,1492,154,2.7327515975817667
22878,870,1517,181,1.334800960824314
22878,600,1270,126,1.3169811538339358
22878,1286,1941,138,1.351785488292333
22878,1430,1244,168,1.1981307578200109
22878,1076,1640,115,2.3186259738361397
22879,1182,1001,160,1.3716164343156039
22879,563,1558,127,2.487918664260463
22880,671,1792,139,2.1630924627481596
22881,690,1100,158,2.839390637042332
22881,669,1033,116,2.9067424702778077
22882,1252,1951,151,2.0544159861657256
22882,937,1608,181,1.2435885956493251
22882,1236,1379,140,2.2581846390831917
22882,655,1691,174,1.3860249266528517
22883,1428,1164,137,2.8577652676349885
22883,504,1977,161,2.696110222417004
22884,809,1400,153,2.6273990976985617
22884,806,1504,109,2.115328832572425
22885,1207,1569,192,2.193132374067067
22886,1030,1481,121,2.744658492972845
22886,1216,1184,112,1.3268632542579173
22886,796,1029,163,1.4151912056026172
22886,671,1688,129,2.168030829014683
22887,1109,1141,190,2.929109736799698
22887,1218,1911,140,2.4683174901700795
22889,540,1042,153,1.4550904767398727
22889,529,1988,145,1.4196395315942982
22889,942,1608,121,2.1765406818827553
22889,845,1317,136,2.8454009767978636
22890,1006,1894,175,1.6999067575727285
22891,945,1382,190,1.8357880538272746
22891,684,1933,108,2.6181300472628894
22891,549,1051,114,2.12618607753938
22892,1393,1073,121,1.0861197983650714
22892,1237,1996,109,2.0497257687377237
22892,613,1089,198,2.122600779774473
22893,1239,1769,104,1.8690983516672635
22893,1121,1600,182,1.1152122976969516
22893,1132,1454,124,2.480412619591351
22893,1306,1022,155,2.4290677758285733
22895,1277,1170,126,2.62966990026964
22895,543,1297,143,1.4699738524750257
22895,1020,1300,188,1.2753407205565093
22895,1394,1045,106,2.4075524522592664
22895,1323,1868,184,2.373208778011278
22895,1203,1183,124,1.71624251033218
22895,1149,1251,142,1.0576584632022896
22896,1299,1166,186,1.8454005363634347
22896,1468,1932,175,1.3896477553983841
22896,1355,1265,109,2.3474319120401015
22896,1188,1479,155,2.1270148986855038
22896,774,1885,193,1.5254882568470132
22896,1234,1019,156,2.765975703464341
22897,1437,1063,109,2.738677649678535
22897,1303,1692,122,2.6637718988045513
22897,1422,1434,191,2.721043050288621
22897,1405,1924,163,1.7406696791075598
22898,1274,1602,148,2.3731765882948825
22898,1306,1880,106,2.5157260194298687
22898,947,1623,138,2.642324050441081
22899,1098,1735,128,2.714984150794123
22899,1190,1085,163,2.991850101194381
22899,701,1345,156,2.718453828378556
22899,610,1722,112,2.9309303556855126
22900,521,1052,156,2.4235035719847717
22900,1060,1202,196,1.6075034642695911
22901,1406,1293,181,1.361176710494292
22901,522,1698,195,1.5425104625210668
22901,1488,1065,138,2.4833596810750684
22901,1051,1594,118,1.7710613749046447
22902,978,1162,179,2.529739325520662
22902,795,1102,113,2.189965781443643
22902,1197,1318,155,1.378418282673628
22903,1179,1585,150,1.7325775546484874
22903,1122,1234,194,2.177385865082166
22903,715,1540,155,2.7674791658127607
22903,1492,1377,175,2.556247951509372
22904,1280,1587,100,1.6139729498743935
22904,1116,1176,132,1.8407144303850367
22904,798,1524,135,2.0319490875050197
22904,680,1636,101,1.3231897156442993
22904,1468,1004,166,2.0799231087924492
22904,762,1835,192,2.9258220726143795
22906,777,1568,169,1.2664683592266963
22906,1305,1691,103,1.948694565638711
22906,683,1542,152,2.5450179234015606
22906,503,1990,153,2.364162720491479
22906,1358,1693,161,1.3679141222082931
22907,923,1206,100,2.2924834070529077
22907,860,1046,111,1.723170872216405
22907,612,1975,133,2.1201454199477716
22907,1384,1630,123,1.2250348212738522
22908,1160,1892,156,2.070720883782859
22908,860,1249,167,2.778763009110573
22908,985,1163,140,2.6281925052925956
22908,837,1460,128,1.9232600561445494
22908,998,1904,131,1.8711707166305123
22909,1352,1599,121,1.293715218408222
22910,1447,1458,193,1.446254098453557
22910,851,1254,199,1.6655083545420353
22910,921,1554,178,2.0937631952804927
22911,906,1698,155,1.4697229615853205
22912,1097,1723,187,2.5951960115012342
22912,597,1625,121,2.7031168226777815
22912,1253,1180,115,1.4560913268400313
22912,923,1203,198,2.512039055538305
22912,1344,1865,177,2.827066938448108
22913,1068,1417,147,2.7389605557600887
22913,1100,1929,136,2.2721991155096775
22913,772,1899,153,1.5040407261470314
22913,1091,1313,163,1.8261155618288076
22914,918,1572,134,1.8017323042653255
22914,1399,1536,176,2.275571429037526
22914,753,1900,191,2.579427940345365
22915,869,1464,113,1.81376042614684
22915,1264,1042,135,2.3465814151539033
22915,801,1022,133,1.2296290762711468
22915,1109,1382,191,1.5583140795305177
22915,853,1452,160,2.8160084905512086
22915,1279,1612,106,1.6425242362037746
22916,1378,1789,160,1.6123303702730514
22916,996,1789,183,2.588869302857872
22916,743,1090,151,2.8547158162592616
22916,1382,1080,100,2.985941880384784
22916,619,1117,122,1.6052258856259103
22917,739,1122,190,2.1412741696001
22917,1078,1874,113,1.0489997240921192
22917,551,1091,105,2.425309081220492
22918,560,1159,154,1.390756115097334
22918,954,1257,174,2.8063905472770423
22918,607,1215,173,1.4159387856023264
22919,1086,1267,187,1.5152472739386016
22920,1084,1133,125,2.199355505018798
22920,1053,1665,133,2.170081123055537
22920,534,1290,130,1.3507743093111035
22921,539,1446,157,1.0360526343452978
22922,1277,1116,103,2.42646310690207
22922,577,1353,137,2.6057450638396835
22923,1409,1489,106,2.283026315521685
22923,884,1565,102,1.5988299045318375
22923,561,1592,154,1.9317858148630351
22923,684,1623,134,2.5363417421261603
22924,810,1090,168,2.3702593562951284
22925,1207,1927,134,2.7223367331170794
22925,957,1074,182,1.325794628540378
22926,977,1460,143,1.5458063090519691
22926,991,1805,127,2.3245366864985986
22926,556,1697,122,1.6643903829413527
22927,717,1706,145,1.8661803843331717
22928,1127,1515,118,1.9794271990928334
22928,1323,1385,115,1.2311124038666195
