3900,1466,1973,168,2.0125254172183835
3901,939,1592,167,1.7638537266307213
3901,657,1259,153,2.944141629770436
3902,957,1779,105,1.3168136953539873
3902,579,1296,137,1.116238155473529
3902,1094,1422,189,2.2150817506640523
3903,1362,1110,117,2.9515559058836316
3903,1243,1631,134,1.8706363487357343
3904,948,1626,104,2.441895408765009
3904,1456,1264,136,2.402642916077766
3905,1221,1418,187,2.2965653173702094
3905,734,1820,194,1.5561604995278508
3906,1169,1764,133,1.0545628977437005
3906,1404,1208,152,2.3957837753949542
3906,637,1703,120,1.67924196158299
3906,1497,1266,177,1.4941391195481368
3906,1362,1861,129,2.0887973016939503
3907,704,1114,118,1.7169986050692148
3907,801,1455,104,2.898380432341046
3907,759,1382,184,1.249317076607404
3907,1148,1359,117,1.3804198617356267
3907,507,1802,125,2.2009133705379424
3908,615,1837,151,2.2643572274268813
3909,996,1681,140,2.288686048840991
3909,576,1056,117,1.4412754602989095
3909,897,1813,148,1.6236080360750011
3909,1147,1899,185,2.700385631705623
3910,1018,1586,173,2.3051021482713976
3910,1427,1740,113,2.3977058799928077
3911,1314,1222,128,1.6267190639966116
3911,837,1396,165,1.095806298349328
3912,1286,1613,180,1.610755058463356
3912,806,1818,131,2.501196134451752
3913,839,1682,180,1.126303280234452
3913,923,1715,153,2.0964695798257864
3914,1417,1548,107,2.7302206381374337
3914,1011,1711,145,2.2181090000025154
3914,797,1161,108,1.2667176615032667
3914,585,1756,179,1.3696075190563053
3914,774,1903,164,2.3325132713921666
3914,640,1933,108,1.6337911308360715
3915,607,1626,186,1.7794745340462708
3915,601,1967,143,1.5013908611941744
3915,1395,1587,116,2.599311691749774
3915,1325,1693,187,2.459861451077842
3916,1493,1580,143,2.7104546390044777
3916,690,1997,128,2.1409059376885766
3917,793,1980,163,1.758046276546814
3918,1115,1064,159,2.154023719051388
3918,1164,1801,178,1.0734350255574994
3918,636,1149,105,2.6302010886285982
3919,1204,1603,133,2.772540549949528
3919,917,1961,186,1.3490422521117438
3919,514,1462,142,2.0927132623086027
3919,1284,1232,113,2.6805924606039575
3919,1381,1235,160,2.3774366552418567
3919,837,1116,150,1.369861260037906
3919,1417,1343,158,2.294065728584061
3920,1268,1001,149,1.1845317395150452
3921,1357,1954,122,1.1895896763284304
3921,769,1741,151,1.187337120146337
3921,1011,1706,138,2.946405266453789
3921,592,1452,172,2.690864188374875
3922,1125,1129,171,2.661070945441087
3923,1087,1269,195,2.459181098104449
3923,973,1212,133,2.3381165019992003
3923,592,1983,142,2.289413804653509
3924,836,1243,123,1.4546109117250883
3924,1340,1042,109,1.5078109921554075
3924,1154,1044,132,2.2279986345079505
3925,849,1989,183,1.6894921723977039
3925,690,1546,192,1.7730375661226248
3925,779,1892,195,2.435499061393789
3926,748,1865,161,1.030709626765418
3927,1344,1974,167,2.6350747001593016
3927,1335,1748,107,1.0204237463873322
3927,805,1275,163,1.8199781408167361
3927,547,1554,196,2.6671008337458106
3927,657,1793,162,2.7296525108075045
3927,1174,1644,140,1.6853463118537793
3928,1356,1310,123,2.9690449956503864
3928,550,1824,181,2.2041966520979948
3928,1033,1350,132,1.0621864344953982
3928,1488,1473,137,2.9110084741727498
3929,1472,1553,171,1.8379667171725265
3930,825,1827,165,2.6913060169767244
3930,1354,1420,198,1.2120379055634714
3930,1434,1091,106,2.3184901960866657
3930,518,1705,152,1.13741398180081
3931,1098,1485,131,2.2992228037037306
3931,549,1873,161,1.3685494913398424
3931,1490,1229,134,1.7401775218312279
3931,1273,1865,113,1.4003886748681496
3933,996,1180,155,2.0767977977138306
3933,682,1217,162,2.9633106383873944
3933,1064,1014,101,1.0766485641695513
3933,636,1266,140,1.6578437438725766
3933,1178,1090,193,2.9911742566363744
3933,1121,1057,192,1.2501578039632524
3934,703,1277,122,1.5185921456973293
3934,933,1632,199,1.617115934516761
3935,975,1031,103,1.2635053686378213
3935,1061,1536,197,1.0151756163335985
3935,1453,1016,184,1.6322452613075786
3935,685,1179,173,1.9482025051743916
3936,621,1015,122,1.3777982693643593
3936,1130,1212,172,1.6219480584910573
3936,1187,1907,193,2.375953414184734
3937,1458,1570,191,1.6365531137359666
3938,923,1824,191,1.5441558726940554
3938,615,1798,106,1.0063616284705357
3939,1071,1271,183,2.7211745624242845
3939,1441,1022,105,2.7335294751324293
3940,1232,1384,126,1.9060467022142522
3940,1203,1975,199,2.470635824473794
3940,1447,1675,159,2.568100420924547
3940,740,1021,123,2.3098453551267957
3941,1483,1263,173,1.065448196143291
3941,759,1481,169,2.2075699720094915
3941,877,1951,136,2.147852128883942
3941,597,1867,186,2.869120068627664
3941,1147,1048,173,2.5352537179168637
3942,1323,1647,176,1.4919292898539813
3942,1496,1861,147,2.5962886512237633
3942,608,1830,141,2.8859853989003454
3942,613,1309,108,1.4089352597566895
3942,1339,1609,110,1.0157206172195958
3943,853,1409,163,1.562879409455339
3943,953,1131,179,2.3398174018116746
3943,917,1010,113,1.2365484894775924
3944,564,1252,166,2.3739969554612124
3944,682,1618,144,2.608221805683577
3944,959,1232,176,2.4942396168216945
3944,676,1792,158,2.5924542617361688
3944,1079,1201,197,2.3013791859876376
3945,1432,1249,105,2.165596761706791
3946,1195,1287,141,2.675800001267673
3946,839,1987,119,2.615059854162914
3947,956,1156,125,2.3396848514925517
3947,1229,1597,152,1.539964309419875
3948,1454,1571,177,2.6279928736211033
3949,1106,1411,144,2.974480034793211
3949,1045,1176,163,2.65460517539878
3949,1004,1757,112,2.612401551141426
3949,625,1427,144,2.2591647815180727
3950,1279,1226,127,2.531609257503102
3950,1317,1970,130,1.7613990474978616
3950,632,1226,103,1.259637289557306
3950,512,1523,147,1.614894284400273
3951,987,1243,189,2.9201354101511328
3951,1305,1913,122,2.448179790836516
3951,1201,1902,177,1.6882917633317243
3951,1372,1168,137,2.0878443012351307
3951,1205,1638,197,2.770412188417937
3952,1409,1639,189,1.8767707364567963
3952,1274,1911,169,2.3488817864967055
3952,939,1593,194,2.034842818035263
3952,1262,1845,140,1.9422452319552534
3952,1225,1911,154,2.794567863761997
3952,1301,1849,161,2.6307852019315385
