21000,1155,1463,118,2.214055912493353
21000,791,1947,147,2.791767930007572
21000,658,1365,173,2.405066548467449
21000,1263,1488,150,1.5615343096745171
21001,1071,1773,149,1.3097920192904535
21001,1278,1086,114,1.604348199428623
21001,1301,1917,121,2.0999532501756324
21001,1089,1128,126,2.2513439308764025
21001,955,1780,120,1.6970099191784571
21001,1159,1392,121,1.432661208203721
21001,1153,1438,114,1.0763972825367778
21002,1366,1726,193,2.8853668438637516
21002,704,1459,172,2.1627844010779196
21002,880,1378,110,1.5830712628665138
21003,582,1732,149,1.5274421291394715
21003,520,1101,169,1.4222157507689082
21003,884,1134,134,1.930621044171544
21004,1013,1964,176,1.0067131974076038
21004,507,1611,186,1.274596135346293
21005,1466,1652,145,1.562619158169262
21005,688,1069,100,1.066724397739775
21006,1312,1357,153,1.4911228519797302
21006,914,1399,182,1.6550147397976658
21006,898,1333,181,1.836283912590637
21007,1334,1932,172,2.7002479611048047
21008,985,1045,165,2.258210517941376
21008,1285,1804,160,2.5622641373737296
21009,1401,1027,179,1.6706950748602218
21009,584,1599,171,2.5568352926547058
21009,1068,1570,114,2.0467653266903607
21011,811,1906,125,2.844830998356727
21011,1058,1477,157,2.1818439272136088
21012,1046,1603,150,2.3104638982366303
21012,1323,1340,146,2.0173154292643987
21012,1494,1715,102,1.4225220015512403
21012,930,1197,192,2.6810153178877654
21012,1085,1000,100,2.815413708150975
21012,1120,1399,147,2.8547011627931314
21012,841,1439,170,1.970125087721005
21013,971,1417,141,1.2240462712712412
21014,605,1081,196,1.2518103123846385
21014,1489,1580,151,2.9123228824936884
21014,1220,1582,168,2.8096098897020125
21014,507,1968,156,1.679993407013777
21015,782,1883,157,2.830789311890765
21015,1348,1443,194,1.662319432678967
21015,673,1444,156,2.1549325541549575
21015,810,1789,179,1.2277959996456544
21016,1179,1700,146,2.7138068218075104
21016,1201,1455,196,2.5793301589533675
21017,851,1062,195,1.9461174002262531
21018,1468,1607,192,1.4000488400854854
21018,1209,1865,191,1.5786168329761305
21020,1407,1579,190,2.603507804933206
21020,1325,1775,120,1.891016119697853
21020,808,1449,189,1.5334289402382164
21020,1088,1787,193,2.9005146482397297
21020,1149,1481,126,1.576727898448889
21020,1410,1753,147,2.499995754394255
21021,1136,1215,183,1.0505258683605099
21021,984,1679,173,1.6590002382459321
21021,990,1557,145,2.9917223028785687
21021,889,1949,184,2.3599131456864573
21023,997,1211,185,1.8912348710948192
21023,1269,1835,141,1.8004360100064665
21023,832,1334,113,2.6929594667685275
21024,1027,1733,160,2.7750674636461534
21024,949,1930,115,1.4725817843718938
21025,653,1995,163,2.157361215091422
21025,1432,1221,193,1.846062339387315
21025,1269,1482,183,2.458775164202017
21025,509,1438,181,1.8064047007963693
21025,685,1869,142,1.978265658902083
21025,1382,1046,118,2.135065158098305
21026,822,1319,125,1.087466978621764
21026,610,1508,174,2.081898625025132
21027,882,1207,127,1.6262051099065609
21027,679,1475,100,1.2731745699417996
21027,1487,1322,170,1.2661891637727156
21027,1184,1846,102,1.0691775923748243
21028,841,1018,160,2.2266823901320714
21028,1399,1068,137,1.4576266509560942
21028,1091,1584,195,1.0939049275502408
21028,575,1568,187,2.4402361808705963
21028,1316,1450,193,1.9799185298621633
21029,1195,1422,176,1.796896110117269
21029,706,1305,126,2.274533559627999
21029,661,1663,188,2.46461017769912
21029,538,1776,159,1.0845717426930357
21030,763,1413,190,2.6938901313115857
21030,820,1722,105,2.4309245262010477
21031,1230,1253,161,2.0071455182491986
21031,1097,1490,156,1.5651653482691747
21031,973,1640,116,1.5331509297613939
21031,846,1079,105,2.0402899225634488
21032,526,1764,114,1.1315096326111163
21032,1398,1922,153,2.603214370424988
21033,1117,1252,106,2.9157689776896434
21033,963,1259,184,2.4970417061523262
21033,758,1389,147,1.602990418158473
21034,1244,1174,171,1.8153176203830197
21034,1464,1234,186,1.8041015801382891
21034,535,1050,123,1.6455266313133246
21034,528,1937,190,2.7898047441000986
21034,674,1377,109,1.9112999871513525
21035,686,1257,172,1.0238127451620005
21035,1088,1391,166,1.0917475628108724
21035,1432,1145,141,1.2189169272848348
21035,986,1173,161,1.5098259672994923
21035,1022,1180,113,1.6436899120609558
21035,1438,1678,174,2.9768845705693225
21036,524,1134,190,1.536702345177811
21036,1016,1738,113,1.2194213310103632
21036,806,1984,110,2.5087588575406046
21036,950,1584,138,1.037043151989744
