12300,515,1875,122,1.4272520043042511
12300,1074,1365,176,2.34972960250151
12300,873,1202,162,1.947460560473944
12301,1456,1452,155,1.0792383667401688
12301,816,1348,142,2.377100973419523
12302,1042,1832,135,2.6683729912548717
12302,1348,1348,153,1.4929983509405251
12302,1360,1026,153,1.4550952840338875
12302,1097,1695,122,1.4406028427890725
12302,1475,1850,131,1.8790934071953522
12302,1448,1173,197,1.342445394327436
12303,922,1421,190,2.6485916867438575
12303,760,1810,127,1.0155621137581838
12303,755,1443,190,2.774022674903047
12303,1070,1785,105,1.6761870353774164
12303,837,1150,139,1.3082024754661206
12304,1132,1086,180,1.1615872290718945
12304,647,1704,123,1.859432239783185
12304,1262,1655,138,1.5123645620589774
12305,777,1100,136,1.5810971049825675
12305,1278,1986,189,1.517236666016378
12305,1323,1674,115,1.4540304978500909
12305,1108,1631,135,1.721584680321718
12307,699,1670,157,2.1885182336272964
12307,1192,1538,102,1.2462099752390692
12307,870,1441,107,1.3549198184486553
12308,771,1528,100,2.633856091390636
12308,1124,1092,196,2.712148232628036
12308,946,1323,122,1.1023566553121906
12309,1233,1607,143,2.2104397027777978
12310,1364,1180,111,2.0141539875536387
12310,1459,1186,196,1.7620531916392042
12310,1067,1104,186,1.727264371284378
12311,974,1491,129,2.1348777448692093
12311,1366,1727,105,2.2314306515181412
12311,546,1986,147,1.8309746048553395
12311,1319,1190,129,1.1821995541772399
12311,1265,1571,113,1.2576437117143755
12312,986,1124,160,1.1781665758209492
12312,1253,1534,178,1.4923295483389376
12312,1039,1631,102,1.5898731655006326
12312,1215,1680,131,2.7190976924251133
12313,552,1183,147,2.150879665300412
12314,1006,1239,102,1.7415528575142738
12315,1121,1165,153,2.0455992693491156
12315,1129,1463,101,1.4178021118000015
12315,1037,1422,193,2.628536004297325
12316,1164,1705,150,1.4366690666878175
12316,1064,1258,124,2.583154593790438
12316,697,1905,126,2.9321956112115695
12316,1371,1366,156,2.7788792097082124
12317,533,1574,172,1.066709114049097
12317,1231,1408,110,1.2181486608585577
12317,1248,1809,106,2.654857044935947
12318,501,1675,184,1.4601128570108262
12318,951,1704,175,1.362591795329667
12319,1005,1214,112,1.008903597966001
12319,857,1632,121,1.7387728112434822
12320,1089,1246,124,2.624041278747452
12320,626,1889,169,2.2998408639341896
12320,577,1505,158,1.8287633295957526
12320,1235,1278,107,1.4691073839493218
12321,1428,1866,185,1.1482043671912219
12321,1382,1024,172,2.923474258378661
12321,678,1916,198,1.2715332508144037
12322,1078,1217,105,2.9518263587874287
12323,557,1683,174,1.865815814597046
12323,1196,1131,124,2.4230079752270215
12323,1068,1666,144,1.3512453754110605
12324,1172,1177,184,1.149429542393674
12325,784,1518,141,2.0945369439577934
12325,570,1870,144,1.3104380765851744
12325,941,1733,111,1.4946715159698707
12325,1108,1521,106,1.2571391438376027
12326,1221,1373,161,2.1732618746020185
