8100,527,1395,160,1.5041072908372488
8100,869,1125,166,1.0754192433243295
8101,1487,1366,199,1.927388485329141
8101,1352,1448,154,1.2310037480854692
8102,1380,1023,171,2.7513936590208767
8102,791,1443,180,1.1339444414224404
8103,1461,1657,183,1.8375815816467427
8103,1255,1257,121,2.7755489589475597
8104,1292,1795,191,1.924895946890013
8104,786,1083,130,2.9375847617369435
8104,680,1464,108,1.3854539180463465
8105,1042,1720,107,2.7353230337776573
8105,1032,1026,170,2.7888657446541023
8106,532,1540,178,1.303924103327507
8106,1462,1711,103,2.2959897517904
8106,729,1993,146,1.6651883425357403
8106,1317,1304,134,1.3190921927001398
8107,1145,1625,172,1.8703249155751234
8107,1454,1521,103,1.8128257888881036
8107,945,1496,112,2.1191079415948293
8107,948,1206,186,1.6271685815372683
8108,955,1673,109,1.909131055341094
8108,1358,1138,126,2.3026074023480056
8108,1023,1896,192,2.5868484199061927
8108,1331,1246,149,1.3050635087149884
8108,1352,1647,187,1.8117293108764665
8109,1103,1504,190,1.570396744487604
8109,789,1949,189,2.1823803075786543
8110,564,1118,197,1.9982679359108215
8110,1337,1799,197,1.3523756585153408
8110,1303,1945,197,1.5782294279871523
8110,631,1570,138,2.1842337290572065
8110,1033,1770,173,1.5817621568024407
8111,866,1552,128,1.915293314171114
8111,534,1890,173,2.2682104942293293
8111,1355,1180,103,1.1165269711630494
8111,813,1430,162,2.1500644721325846
8111,1099,1203,165,1.5295293254981979
8111,942,1915,112,1.1333908655340514
8111,878,1744,133,2.106074120136168
8111,1331,1838,102,2.383322776449485
8112,629,1651,193,1.1461513776830083
8112,821,1610,187,2.376596418312073
8112,924,1053,179,2.699387815757943
8112,1192,1276,155,1.4405414276369297
8113,650,1868,168,1.6403987398697737
8113,670,1311,112,1.003197467786882
8113,1393,1574,153,2.1389971193815587
8114,1446,1465,185,1.9884855184077967
8114,827,1230,156,2.8225153213625718
8114,1158,1529,150,2.0136206085905206
8115,1106,1059,140,1.7990660809550287
8115,960,1530,109,2.2923390408156656
8115,791,1778,136,1.8555700208679915
8115,1260,1352,198,2.311538338594419
8115,1268,1472,191,1.3580283816709164
8116,1350,1599,124,1.0088391528644531
8117,1341,1144,163,1.3875569630804137
8117,792,1085,191,1.1932325765056457
8118,987,1109,188,2.0263667583029195
8118,890,1172,149,1.2764772558011312
8118,1145,1070,170,2.4395301078305556
8119,657,1083,191,1.1852191937437435
8119,763,1260,198,2.7227560458361415
