22200,1269,1605,102,2.8067143112708024
22200,1059,1384,186,1.7696893107954508
22201,1477,1779,161,2.2732172972400058
22201,1009,1975,146,1.0253401713776669
22201,804,1367,190,1.1000845778659247
22201,590,1092,161,2.0025466106660836
22201,670,1058,190,2.9651146494992924
22202,898,1214,107,1.7460049544120044
22202,639,1706,115,2.2687836588525467
22203,776,1756,197,1.9231978395146088
22203,1223,1957,104,1.7584738474109336
22203,1467,1097,111,2.1871581635682174
22203,1430,1880,173,1.6764414079833425
22203,1450,1804,191,1.6372031760590458
22204,779,1842,157,2.7247673299206765
22204,1463,1598,171,1.1447429263411524
22204,1220,1196,110,1.8612773819424588
22205,936,1191,102,2.1016532384711297
22205,1042,1052,162,2.250494624414223
22205,1477,1584,180,2.124460108682607
22205,1478,1973,192,2.1125917428729504
22206,1276,1011,152,2.6961289434626465
22206,871,1619,193,2.1414395880637964
22207,758,1094,115,1.792042163836074
22208,1273,1377,151,1.157239154511108
22208,980,1323,109,2.165624256650988
22208,1326,1049,189,1.6230353257347516
22208,666,1342,101,1.9279462749968743
22208,765,1695,184,1.3478955737970533
22208,1450,1464,141,1.4892571645741264
22209,538,1843,199,2.442649735531396
22209,521,1599,198,1.008036189239169
22209,875,1196,147,1.8789356226173024
22209,834,1780,179,2.0700316378627166
22209,1497,1985,141,2.6079191913284507
22210,825,1947,166,2.39120050905544
22210,1477,1957,115,2.689114144332683
22211,735,1738,143,2.7392882756175077
22211,712,1556,199,1.5735990398738178
22211,1168,1704,170,1.841547698554705
22212,636,1718,179,1.3337458493425858
22212,1211,1929,157,2.8620699177878413
22212,1057,1863,134,2.294202912399955
22213,615,1673,168,1.0005486664182328
22213,1353,1967,158,2.205209067421521
22213,634,1192,130,2.6512631555412183
22213,1418,1387,161,2.8880671834459424
22213,1414,1984,111,1.630593106608181
22213,991,1319,130,1.476583913576817
22214,792,1379,164,1.2822104931134868
22214,730,1120,166,1.1262748273832939
22215,1216,1321,153,1.0339423425784313
22215,593,1781,126,1.3938679737468012
22216,1477,1983,186,2.3555621609651456
22216,1343,1265,164,1.1253411978353982
22216,903,1331,128,2.3278077519889324
22217,726,1048,192,2.5029170506154603
22217,980,1019,161,2.081980421291478
22217,1265,1109,175,1.8952857487930492
22217,595,1958,153,2.2286059700790335
22218,871,1925,155,2.7831739149757775
22218,891,1854,140,2.8549375322105517
22218,1044,1320,108,2.8259376605771394
22218,1475,1289,115,1.104122087043291
22218,1025,1223,148,1.0144427228171382
22219,1258,1425,153,2.12309886911304
22219,1306,1147,195,1.5335711370787313
22220,580,1658,125,2.7650691120340305
22221,725,1916,193,2.1248275491409707
22221,661,1664,179,2.992132777736104
22221,998,1250,163,1.2787565704244346
22221,1065,1291,131,1.1790782952510037
22221,615,1100,123,1.130017732114533
22222,844,1244,106,2.6296269114513002
22222,968,1910,173,2.8926712057312916
22222,647,1582,140,2.2936810298921873
22222,1211,1849,196,1.6778840566762527
22223,624,1784,132,2.7217119472939753
22223,646,1182,191,1.8063662009822512
22223,1101,1551,187,1.2785118798039035
22223,611,1404,158,2.9927505382305646
22224,964,1167,168,2.1705860221408466
22225,1102,1332,127,2.034658288831077
22225,574,1126,129,1.4508614887344402
22225,1120,1608,196,2.0310191030604083
22225,649,1959,182,2.3855214823042976
22226,1046,1130,182,2.3672967644779686
22226,867,1604,194,2.34947611452795
22226,1247,1190,155,1.1352742050447644
22226,1055,1835,125,1.2860436554122834
22226,632,1223,170,1.90852916760813
22226,703,1149,194,1.056064395697391
22227,1195,1852,118,1.6721105477327467
22227,1359,1153,174,2.8927406020759205
22228,719,1824,194,2.841693180758497
22228,1478,1484,112,1.9276558543098377
22228,1424,1352,192,2.2026548255903693
22229,1274,1384,159,1.0622940886336512
22229,1175,1422,155,2.6314493279480518
22229,943,1593,104,1.764276578618962
22229,1463,1751,162,2.8868374659400047
22229,1148,1848,184,2.470501633652528
22230,1300,1866,196,1.0368519184576652
22230,990,1332,155,2.1654378105092693
22230,1083,1504,107,1.608774302283177
22230,847,1996,110,1.704526508462725
22231,702,1854,132,2.6046045107187563
22231,696,1441,197,2.854774824565419
22231,624,1144,103,2.243499157510082
22231,635,1832,130,2.8422585571613563
22231,1402,1389,117,1.6187757516506347
22232,958,1081,150,1.1782834845261594
22232,1404,1363,154,2.8223933644562313
22232,710,1708,107,1.100274973414488
22233,641,1461,197,1.4841559578447816
22233,1274,1484,106,1.4843736730582746
22233,560,1917,149,2.794233473949309
22233,1289,1919,128,2.4605185922660286
22233,777,1786,138,2.8294042337342766
22234,896,1659,114,2.6156146905231576
22234,651,1777,140,1.8561643912070722
22234,1350,1055,184,1.192378373410011
22234,1413,1954,198,2.0319748074659776
22234,525,1357,137,2.4448064723628615
22234,1038,1515,151,2.5097921461641004
22235,791,1214,140,1.4235108296878716
22237,994,1880,179,2.0850903950075774
22237,1129,1605,184,1.721812214607693
22237,1259,1767,138,1.9773232749247664
22238,1299,1472,105,1.433521000358026
22238,1499,1202,178,1.1492163649365028
22238,1046,1691,121,1.9844247082897029
22238,508,1909,166,1.9937686868318711
22238,1447,1348,134,2.584753036664476
22239,542,1885,157,1.4111117348840918
