17700,635,1234,175,2.2220214680881334
17700,1124,1002,189,1.317385011766599
17700,568,1752,111,2.381900895160978
17701,1287,1956,105,2.652624158726563
17701,1307,1294,173,1.877141888475838
17701,1183,1518,133,1.2953628201237617
17701,1160,1557,124,1.9018434850632806
17701,724,1521,127,1.5116162339150325
17702,1356,1671,124,2.2934285645513564
17702,855,1814,104,2.6988199885871147
17702,711,1042,116,1.1559295619476588
17702,1235,1952,113,2.6786266876136304
17702,902,1998,177,1.2057387647217557
17702,813,1458,165,2.1572981287873088
17702,1010,1203,158,2.055925333226896
17703,1128,1744,118,1.2400300840324374
17703,1251,1982,123,2.719602365408639
17703,1431,1712,124,2.0498466185764963
17703,874,1106,178,2.6340970227872678
17703,556,1534,158,2.326283513420507
17704,531,1422,198,2.5344804445510656
17704,525,1677,144,2.758468291722683
17704,1242,1504,155,2.9579214225056063
17704,1286,1162,132,1.3058669330994288
17704,681,1173,113,1.0527437710219603
17705,590,1898,193,1.4059718968189328
17706,821,1070,199,2.5143913424516815
17706,602,1564,171,2.9495418517022225
17706,1146,1697,157,2.164612701768905
17706,734,1448,127,1.5221741770883834
17707,979,1107,196,2.8408353653668392
17707,592,1526,100,2.004279928606791
17708,1266,1565,105,2.928924707216974
17708,1242,1612,192,2.394261205794187
17708,1487,1280,121,2.215888763217473
17708,766,1453,172,2.846379698567759
17708,687,1697,170,1.5323685022975093
17709,592,1003,115,1.5643097950812024
17709,897,1276,189,2.3378919059701166
17710,1407,1292,117,2.093437398797534
17710,1335,1258,153,1.9050145019005336
17710,1328,1607,169,2.3952249653046174
17710,1055,1330,162,2.935157958472696
17710,1430,1080,120,1.995396896968382
17711,1367,1070,114,1.977591027663463
17711,1161,1112,130,2.7604496716256204
17711,1449,1137,108,1.722171986959539
17713,842,1393,196,2.9341304465650238
17713,791,1091,141,2.3942120386174572
17713,1065,1536,186,1.2930028297649239
17714,912,1122,171,2.099558166811818
17714,964,1345,194,1.509028655916322
17714,1117,1814,167,2.1449041607736854
17714,864,1409,118,2.259625619617128
17715,632,1823,148,2.267576112399854
17715,1384,1354,140,2.6383161620228517
17715,719,1907,162,2.6923724179946675
17716,675,1481,115,2.8660455624466845
17716,966,1874,155,1.5055751840651508
17716,1092,1232,181,1.874076062655816
17716,1055,1832,119,1.248582686097655
17717,678,1717,177,1.1972577546177772
17717,895,1970,171,1.0101344076389784
17717,1005,1617,183,2.167405567798614
17717,1302,1338,151,2.217089835992244
17718,918,1716,103,1.9437285450499435
17718,909,1164,112,1.7592029463081806
17718,866,1032,107,1.1146397275923299
17718,503,1179,134,2.3405290808302226
17718,705,1780,107,2.9018881648298214
17719,666,1968,168,1.2221598166625243
17719,1149,1657,156,2.0904541446818827
17719,525,1852,157,1.8483937769347891
17719,1050,1202,113,2.3099702466113867
17719,1498,1672,176,1.0270148525005
17719,805,1424,163,2.251712495429487
17720,1337,1694,171,2.673133966516626
17720,1160,1603,164,1.8527524710552379
17720,940,1646,185,1.7182769299398917
17720,1426,1407,136,2.8568271725118057
17721,1119,1063,120,1.431356221879635
17721,869,1318,157,2.6243298000414814
17721,574,1135,149,1.1448795585426752
17721,688,1335,107,2.0664279280243423
17721,762,1162,177,1.0840780689534768
17721,1488,1591,180,2.503181542999699
17722,903,1260,143,1.7158448493179737
17722,1102,1212,195,1.0629796106929164
17722,1114,1236,162,1.145321373849682
17722,712,1202,125,1.5787263010757624
17722,872,1864,181,2.346197661375161
17723,796,1153,174,1.6959819043208573
17723,1430,1195,184,2.3482027595937036
17724,1235,1249,137,1.661361020630166
17724,1402,1388,112,2.96127693851014
17724,1136,1761,127,1.9648509127545362
17724,1283,1769,124,1.11128984153643
17724,790,1204,108,1.0624763474454189
17724,1487,1730,128,2.36015647837069
17725,556,1748,177,2.608873149023169
17725,1220,1657,145,1.32457751300332
17725,901,1924,178,1.2165069106492903
17725,1246,1432,125,2.157156242462119
17726,1435,1339,116,2.777969768710401
17726,1430,1556,184,1.4395793862256607
17726,875,1779,156,2.545871360752793
17727,551,1472,110,2.639346954220088
17728,702,1896,162,1.0251551133441663
17728,808,1294,163,1.5070564186672966
17728,959,1031,102,2.729888313387782
17729,527,1032,134,1.5312659883279227
17729,1060,1653,196,2.6758378256920894
17729,1098,1250,153,1.0744945164398134
17729,775,1119,102,2.72320675598986
17730,542,1059,100,2.295717710074405
17730,1282,1632,118,2.7271242362909462
17730,1399,1538,102,1.1921189065971207
17732,1024,1986,161,1.8915801510804473
17732,1138,1990,115,1.6315254474838607
17732,1157,1882,152,1.8780122112232165
17732,771,1964,143,2.314172632645413
17732,567,1501,192,2.108752424252966
17733,1074,1689,106,1.2915907881543636
17733,826,1507,107,1.0603012896512973
17733,1013,1468,122,2.987924820256848
17733,1100,1606,141,2.5067130597390905
17733,644,1831,121,1.6556070282152304
17734,1394,1000,171,1.7664997066350574
17734,883,1291,197,1.7568733799034708
17735,874,1904,179,2.7203207683313995
17735,1356,1550,122,2.388529173459116
17735,966,1971,161,1.4817381504331628
17735,982,1979,129,1.9801114841098535
17735,751,1388,113,2.242577509268114
17735,1298,1145,126,2.263505105831949
17735,610,1537,148,2.0126766437708303
17735,1309,1282,148,2.8393121962410746
17735,878,1190,140,1.2420224909179145
17736,697,1010,172,2.956591662750887
17736,1133,1991,140,1.8924385461525695
17736,1458,1374,168,2.561064088599897
17736,751,1229,101,1.0410018353862167
17738,995,1673,121,1.2217735845008644
17738,644,1896,172,2.2933110061770807
17738,1392,1339,197,2.5522742332591197
17738,1381,1157,140,2.8552015660470493
17739,858,1582,148,1.0594371530733238
17739,669,1641,148,1.4508531422957436
17740,939,1579,111,2.249480768306247
17740,532,1492,162,1.3633061450906052
17740,1025,1472,113,1.1380996834778723
17740,1370,1377,182,1.9256323935509096
17741,1013,1129,145,1.05480069948641
17741,1245,1743,148,1.180115050009877
17741,660,1167,165,2.552855829359989
17741,950,1978,157,2.604221564063005
17742,1084,1054,185,1.9350132808255862
17742,1437,1974,115,1.8449079907774182
17743,1355,1026,193,1.7863473144995285
17743,501,1690,163,1.005401934823719
17744,1138,1082,199,1.0023346627460723
17744,509,1968,125,2.8007363492996444
17744,1225,1190,181,2.008281542178295
17745,1256,1761,182,2.0431144211238457
17745,651,1244,146,2.9095294786569212
17745,1260,1417,142,2.011340021792015
17746,803,1881,191,2.337195778382566
17746,1168,1989,153,1.340251600807808
17746,1192,1883,108,1.6141333695196758
17746,883,1269,199,1.6517826396497108
17746,1260,1084,176,2.9605551759848003
17746,1039,1501,135,1.9171567502193685
17747,1199,1823,115,2.668661376797707
17748,1497,1901,102,2.9572021382610885
17750,1213,1611,106,2.0019560106629486
17751,1474,1189,155,2.1189674547545234
17751,683,1642,198,1.1754823532645062
17752,510,1080,155,2.542010034466109
17752,623,1227,182,2.147435747001143
17752,1058,1730,184,2.311447907651206
17753,554,1694,102,1.4585430921647056
17753,1099,1432,128,2.065361848436345
17754,1294,1509,115,2.79093265521725
17754,973,1680,121,1.337827341490791
17754,1412,1510,193,2.992813025736952
17755,511,1825,105,1.2351601113048867
17755,940,1272,152,1.8032962588994745
17755,1289,1306,120,1.8402011882584024
17755,1110,1817,185,1.468317250154918
17755,525,1292,168,1.0947700505147806
17756,1472,1332,110,1.535337552898065
17756,799,1940,104,1.188673651173544
17756,1022,1215,127,1.801028133608143
17757,1176,1663,111,2.9573012534782013
17757,939,1852,160,1.134181771784214
17757,722,1252,144,1.1717418923217413
17758,1385,1897,114,2.5754333716185425
17758,657,1572,168,1.9547013326753813
17759,1227,1056,153,2.6596962330479323
17759,1046,1275,185,1.539099773710423
17759,1211,1077,149,2.107696197115157
17759,614,1163,130,2.5829730834722278
17759,894,1182,171,1.2916743247248184
17759,1062,1063,162,1.1692465219205974
17759,746,1564,153,2.317051763753083
17760,652,1664,177,2.4535759647473565
17760,862,1849,161,1.7983458434405797
17760,1439,1051,180,1.8836246285470923
17760,989,1687,155,2.856082221196786
17760,671,1098,138,2.309151404801358
17760,1468,1093,117,1.2953350244888373
17760,1310,1358,178,1.31904564638706
17761,654,1618,103,1.3287306572968527
17762,1391,1495,154,2.133262785758421
17762,610,1773,144,2.3623421952164882
17762,745,1909,199,1.9028815904560437
17762,1311,1670,101,1.3725994644881132
17762,930,1648,165,2.6692684930723907
17763,1017,1901,171,2.4324706365665887
17763,978,1051,139,2.6225945853902584
17763,668,1377,130,1.7224612842340505
17763,1124,1841,123,1.1238322527486457
17764,510,1301,197,2.6520044828530303
17764,569,1019,184,1.0687202293641633
17764,1095,1434,103,2.7332582002174832
17764,644,1903,140,2.1099573302556314
17764,923,1959,145,2.990807830916139
17764,622,1990,103,2.6212113149617005
17765,954,1497,145,1.9644496480087832
17765,1090,1894,126,1.8900864218536244
17765,1345,1336,171,2.9347496193890557
17765,1421,1755,109,2.1575380524723498
17765,1429,1534,180,1.2701228672608447
17766,1167,1454,138,1.3108081473759279
17766,578,1045,113,1.624099216587129
17767,657,1138,172,1.4239448700427912
17767,880,1234,199,1.376349240263688
17767,1249,1995,137,1.5473150759639016
17767,1060,1838,113,1.3045402553300216
17767,809,1470,186,2.9930878496581608
17768,1168,1490,129,1.6936937279595867
17768,1462,1983,142,1.385816171527902
17768,1263,1690,192,1.3351882141229428
17768,865,1051,173,1.5937112918540086
17769,1326,1704,179,1.1820089445099378
17769,1317,1608,166,1.8601824951472468
17769,1001,1972,113,2.16351650044607
17769,1167,1379,184,2.817822794098145
17770,857,1648,185,1.3524505627338834
17770,1058,1045,105,1.8299162451263407
17770,1113,1994,196,1.8617651632494814
17772,1047,1799,121,2.740206759648246
17772,942,1499,179,1.681335626567914
17772,1322,1787,178,1.5387308305743976
17772,1425,1978,151,1.3909162390692933
17772,827,1400,190,2.0288786634305787
17772,1247,1490,186,2.3457942443552886
17773,711,1402,122,1.480380443305547
17773,797,1086,161,1.85446285964905
17773,766,1908,129,1.3825564460532662
17773,1155,1620,108,2.122187293748043
17774,821,1575,147,2.596946554768418
17774,511,1192,147,2.7570685147452463
17774,1193,1023,112,2.9667454822270267
17775,647,1018,109,2.212679541635187
17775,1026,1891,155,1.593956021637019
17776,846,1369,154,1.9279097428736052
17776,1136,1157,113,2.0648452244391073
17776,1082,1960,128,1.583449378457191
17776,1206,1887,159,1.5553800665637556
17777,977,1122,141,1.052723315225128
17777,1413,1332,149,2.7624940846559145
17777,691,1725,116,2.152923816595857
17777,686,1088,176,2.37385367784617
17777,1307,1505,122,2.2055154710360956
17777,1316,1218,142,1.9134838663738047
17778,1080,1910,139,2.1049573209750534
17778,1349,1369,101,1.8492745423120291
17778,713,1034,187,1.2626351748177247
17779,1354,1657,134,1.1003183085701165
17779,618,1909,157,2.942071158849327
17779,921,1300,117,1.59174197706493
17779,1185,1694,150,1.608231527567271
17779,1321,1927,173,2.808042904452652
17780,1236,1565,104,2.7685493669698995
17780,1042,1572,112,2.2204502650339673
17780,1362,1176,128,2.2486192423452804
17780,770,1616,113,1.9447542690749309
17780,669,1066,125,1.7381336740719604
17780,1162,1763,132,1.9665570025051995
17780,1086,1495,140,2.3181680953519894
17781,1487,1436,175,1.9994448432892595
17781,691,1726,154,1.4798972645940704
17781,934,1053,159,1.0661295069153078
17781,541,1191,187,1.7823373221570578
17781,966,1928,173,1.0468024576985824
17781,1182,1256,104,2.1505344542290596
17781,1468,1702,158,2.526350424397105
17782,822,1872,136,2.6572739700753165
17782,606,1994,142,1.8564563995792438
17782,755,1347,106,2.1141295732663825
17782,828,1705,158,2.8509015406774676
17782,728,1842,114,2.42169699799989
17783,1352,1447,186,2.1796734119480927
17783,1049,1835,143,2.081292257731981
17784,810,1480,134,1.8073587031368745
17784,1236,1179,181,2.8543425126345516
17784,799,1862,156,1.9571862782307672
17784,645,1148,121,2.5099922637550667
17785,1301,1371,111,1.8503693555855394
17785,1345,1599,141,1.9937047412833913
17785,650,1578,179,2.8350173935249767
17785,1456,1878,198,2.867664644160458
17786,1098,1576,184,2.6580662225371867
17786,1382,1559,198,2.0997926334215657
17786,1127,1005,135,2.0687721135863932
17786,805,1240,178,1.9005387984476292
17787,664,1627,147,1.3521095633317137
17787,1172,1412,109,2.4620632408347043
17787,648,1972,140,2.2510920158469467
17788,618,1322,154,2.827536956259996
17788,1150,1151,116,1.4265255674365094
17789,1396,1993,159,1.5353412518076976
17789,1405,1676,151,2.100052634432811
17789,780,1031,175,2.475635723343935
17790,728,1024,138,1.9550681365636988
17790,1113,1805,102,1.0309998832055995
17790,601,1636,195,1.9817585949805079
17790,1427,1952,136,1.3247607872601508
17791,704,1458,174,1.4508764173299402
17791,821,1127,148,1.0912225012129186
17792,1485,1661,121,1.3785442170457527
17792,1015,1095,146,1.702148597492903
17793,628,1567,122,2.7551343231522143
17794,1463,1442,158,1.166595062791006
17794,893,1197,105,1.9433134380550734
17795,1093,1994,152,1.0243166669203592
17795,571,1868,175,1.999027218498486
17795,1075,1869,178,1.9144675805828981
17795,931,1685,156,2.2259819953394158
17796,1497,1110,121,1.668202047972356
17797,737,1499,114,1.4609960012087226
17797,1071,1624,186,2.3436976651047834
17797,1027,1546,147,1.6422270763717706
17798,1415,1501,101,1.2968605771654036
17798,1417,1160,181,2.0475957201973625
17798,1259,1829,109,1.883472251463976
17799,1013,1578,168,2.5476234917440674
17799,1458,1981,127,1.0953643276564444
17799,1414,1311,140,1.8011688209710568
17799,1336,1286,100,1.9465502294101857
17799,1384,1349,104,1.4146038267327679
17800,1126,1125,148,2.402470191918549
17800,1076,1682,107,2.8321286358760713
17801,635,1762,154,2.875854669366081
17801,1104,1221,167,2.79145097678322
17801,918,1971,149,2.1267264531557775
17801,1321,1438,181,1.2921904541001923
17801,873,1633,131,1.3353559207464398
17802,705,1139,180,1.527240056021389
17803,1248,1918,132,1.7894566631169033
17803,1167,1691,150,2.9939039627111663
17803,857,1013,198,2.317596194736759
17804,1003,1977,164,1.2628776287157437
17804,944,1022,111,2.837581673789816
17804,567,1571,154,2.604622797994642
17804,510,1361,173,1.8810992096347958
17804,942,1125,101,1.7447534207368471
17804,512,1350,199,2.392297710522741
17805,1324,1916,118,1.1296738497008658
17805,612,1665,172,2.2136736099123713
17805,920,1206,169,2.626901844870957
17806,766,1414,148,2.9523587077530724
17806,1077,1908,167,1.210275629182973
17806,1291,1413,139,2.316729046017522
17807,1069,1038,135,1.3248657793544196
17807,1183,1009,111,1.5602857947921336
17807,806,1017,101,1.2718919127449564
17808,1115,1552,198,1.1630628253165816
17808,1230,1127,119,1.4864090203806046
17808,823,1445,130,1.4220336380161847
17808,1355,1657,108,2.9322253585611424
17808,856,1047,146,1.57708666672679
17809,577,1799,173,1.5393126313346983
17809,1412,1944,193,1.7592421941675407
17810,1498,1772,194,2.538966018128093
17810,1337,1520,105,2.144879231523616
17810,1042,1463,100,1.8353753867862492
17810,944,1148,128,2.401417992514813
17811,1480,1848,145,1.9673981296819734
17811,1032,1123,106,2.1811535308285555
17811,1233,1825,154,1.933891352645374
17811,855,1367,164,2.26300277110753
17811,1148,1859,134,2.7648407706488296
17811,1060,1303,158,2.0675669541489903
17812,556,1548,133,2.7235979802888877
17812,1271,1639,199,2.928510801822278
17813,813,1168,183,1.7679192835581
17813,1389,1897,129,2.93680577372106
17813,636,1323,146,2.05945778824611
17814,1026,1327,110,2.6697231011422353
17814,1192,1231,106,1.5725758753605361
17815,756,1251,164,1.3648231862806464
17815,1485,1488,194,2.184691492368726
17815,1184,1414,130,2.469731884322771
17815,1030,1887,197,2.900123775269634
17815,1229,1090,123,2.797755817162124
17815,680,1126,153,1.3269309434857464
17816,1044,1737,184,1.1050143589236678
17816,996,1553,154,2.6017325586659923
17816,1441,1361,162,1.77210522312115
17817,1099,1083,164,2.9995501400658777
17817,641,1977,177,1.9231897493557637
17817,906,1361,115,1.7995481661613277
17818,1387,1357,140,2.5115698222038034
17818,1063,1975,156,1.4154548433060625
17818,935,1948,182,2.221778103962227
17818,720,1959,152,2.950468150295193
17818,1439,1114,168,2.954046120979128
17819,1433,1792,178,2.766722986127469
17819,1300,1574,112,2.919721649895754
17820,823,1480,150,1.3336433917955528
17820,534,1439,116,2.0102385024912355
17820,613,1309,179,1.8583232336199529
17821,555,1804,119,2.3045977326908056
17821,1252,1332,180,2.357797584863105
17822,1044,1575,195,1.5992659254695911
17822,882,1579,183,1.971241245614112
17822,639,1280,131,2.478505417672334
17822,1079,1458,189,2.7946986511411693
17823,1058,1095,156,1.2629859264440197
17823,914,1378,165,1.6946591821915418
17824,528,1902,147,1.9002684991398486
17824,566,1456,106,2.9725316771386034
17824,914,1031,159,1.618178515343665
17825,949,1830,160,1.1991178731283274
17825,1494,1112,162,2.1506951422962177
17825,1275,1590,103,1.081756059867059
17826,714,1901,195,1.0123730171536982
17826,675,1449,173,1.2568814171285163
17827,617,1684,140,1.0045780646234312
17827,772,1797,154,1.9710135571611973
17827,1291,1450,175,1.5260135619980513
17827,1386,1043,121,1.4460040332389255
17827,1452,1200,147,1.9142857949486132
17828,1027,1529,121,1.2338286514768846
17828,508,1829,171,1.319530280917461
17828,532,1174,182,1.5584282275452104
17828,1080,1374,182,2.433019320275487
17828,590,1997,139,1.866435870076453
17828,631,1906,173,1.0655520063757804
17828,521,1436,174,2.9251477011727434
17829,1321,1552,119,1.878192830586258
17829,1334,1512,103,2.56282463866249
17829,1463,1145,195,1.777677757408487
17829,765,1726,111,1.452694437054901
17829,754,1633,184,1.3715656930123035
17830,1290,1072,117,2.106950360586981
17830,1463,1273,152,1.010661778778118
17831,1100,1293,110,1.830686055673486
17831,838,1328,118,2.4041426638560406
17831,524,1645,186,1.2069174624453842
17832,899,1953,184,1.2494246165594523
17832,825,1344,183,2.704088479718548
17832,1126,1397,116,2.101615859868656
17834,1397,1899,189,1.4504944085546279
17834,891,1990,125,2.529530803795636
17834,800,1772,165,1.8044049150324357
17834,609,1303,164,1.193746714771003
17835,1277,1470,162,2.7079933499753923
17835,1351,1391,118,1.7496423230113252
17835,698,1682,121,1.667251818875526
17835,1110,1826,114,2.4536796258358065
17835,1362,1466,124,1.754985315589403
17835,561,1356,142,2.5297110000770804
17836,952,1411,181,1.8598094433863983
17836,540,1933,119,2.7960581006645455
17836,1260,1768,130,1.2864750512819916
17837,775,1705,143,1.7224612385665257
17837,1473,1585,137,2.6913818009515333
17837,1358,1272,170,2.1785364393222855
17837,1194,1868,134,1.0037446464422641
17838,865,1822,114,2.145463246721005
17838,1440,1292,156,1.9063422809264654
17838,1431,1519,114,2.7762144166977447
17838,1370,1598,120,2.9333135353534194
17838,705,1845,178,2.4448428291954616
17839,1423,1085,183,1.8789383270566453
17839,1041,1046,125,2.172399480666231
17839,1126,1989,121,2.5477634236055753
17839,1156,1279,187,1.313485162122964
17839,1459,1624,167,2.3617125849869463
17839,1392,1989,173,2.1348652603586453
17840,860,1703,157,1.019055347146481
17840,902,1985,129,1.9507031771395915
17841,846,1817,185,1.562716283699299
17841,1448,1392,161,1.9991170087423962
17841,1060,1997,199,1.7111092578927893
17842,1307,1242,103,2.4145301630710394
17842,1279,1533,168,2.7377401975407363
17842,855,1540,170,2.6579108193585776
17843,722,1472,115,2.360562860278857
17843,534,1542,116,1.8117228261303635
17843,1161,1945,112,1.4538853309500686
17843,981,1840,101,1.5743046454712517
17843,1410,1952,147,2.8747668753416264
17843,1264,1142,140,2.1672975614857
17843,1040,1609,181,1.1563711254987432
17843,786,1126,100,1.4471029959292145
17844,780,1254,194,2.3304959328722843
17844,1367,1277,163,2.738030925929521
17844,860,1474,130,2.6494065489807266
17845,916,1161,186,1.6192963761131443
17845,902,1637,196,2.4187613308803146
17845,1489,1160,109,1.9003705504636348
