24300,1020,1596,169,2.3883705002442444
24300,1356,1179,160,1.8638396692154855
24300,1420,1938,162,1.6328340015743557
24301,769,1474,116,2.3218478996758596
24301,1162,1687,162,2.0605577292407737
24301,1207,1108,113,1.8328066086421602
24301,1313,1637,193,2.5167582116103397
24302,594,1381,130,1.5186542211912277
24302,1099,1335,146,1.1132819071495448
24302,828,1352,130,2.325152574607588
24302,554,1185,117,2.7120830860144514
24302,687,1050,169,1.5644459975745495
24303,1350,1127,196,1.9367911276915302
24303,1378,1110,151,1.99350226204194
24303,642,1653,108,1.3829333998025215
24303,1380,1875,157,2.7515237474158676
24303,1337,1621,140,2.029446146024763
24303,1246,1661,192,1.7718641797149488
24304,747,1125,154,1.2181760573820521
24304,1160,1858,161,2.4610333036490437
24304,1356,1676,149,2.8725939644121015
24305,1160,1298,185,1.4047622335835022
24305,1434,1344,163,1.855414867485299
24306,615,1206,168,2.009879017175811
24306,1361,1726,182,2.889775810740905
24306,909,1142,105,1.4253048252274474
24306,1152,1556,158,1.1490547622226852
24306,1297,1052,185,2.566337814103206
24308,639,1096,156,2.2738459392221957
24308,1316,1905,130,1.8681777420522583
24308,937,1206,161,1.597651648378678
24308,635,1342,146,1.6217883031605707
24308,1362,1657,194,2.0766127399540197
24309,1123,1264,177,1.719922572983616
24309,1175,1131,193,2.133948117951487
24309,802,1753,199,1.3174179411753812
24309,822,1013,118,2.454779923094841
24309,1080,1613,161,1.9366503946964222
24309,1054,1993,194,2.880263803633057
24310,1096,1900,178,2.665062938316245
24310,1015,1847,127,2.7502063424381014
24311,1302,1307,130,1.3216094554558635
24311,916,1117,146,1.046380870454184
24311,813,1611,111,2.970604659339572
24312,819,1949,131,2.5725833702484437
24312,924,1328,170,2.3791038256933916
24312,1214,1693,135,1.6531709283313611
24312,1158,1257,110,2.2321066358180284
24312,575,1612,131,2.1484229747067607
24312,1147,1821,163,1.8634139919990853
24312,1045,1222,161,2.0188688368211585
24313,1470,1040,124,2.1407701091853486
24313,935,1034,117,2.7252838803739845
24313,1268,1061,162,1.1375720994339227
24313,908,1188,125,2.0225726744461863
24314,1104,1885,197,1.11731678398231
24314,1317,1330,144,2.166998954520272
24315,1264,1316,153,2.780232775077356
24315,918,1986,160,1.5163636451630311
24315,1230,1792,130,1.645593652253582
24315,663,1331,156,2.7007407238792336
24315,901,1612,191,1.7236597125145574
24316,756,1213,197,1.9416649479680406
24316,1141,1393,125,1.9259934029673789
24316,1378,1472,125,1.525587027003009
24316,1421,1831,174,2.4255395280561314
24317,1352,1105,147,2.313994631301551
24317,1341,1033,157,2.526479014319695
24317,1473,1351,155,2.4921704646814336
