26400,1179,1253,196,2.5341196568010713
26400,1289,1860,118,2.757628516971296
26400,986,1584,168,1.8712990137022054
26401,1168,1179,103,1.8076158905286122
26401,1162,1865,150,2.76767057593398
26401,628,1385,169,2.615159651781329
26401,1052,1976,190,2.987080679534304
26401,821,1172,131,2.280032474895891
26401,1026,1948,187,2.990567227924007
26402,937,1579,108,1.9542477560521399
26402,997,1531,186,1.2419424779447532
26402,916,1027,133,1.1264841020019252
26402,1312,1618,146,1.9848277426173486
26402,1340,1232,145,2.0236263931016754
26403,702,1136,163,1.731998218837549
26403,1302,1577,138,1.6569537000789136
26403,611,1071,180,2.2600280418504433
26403,654,1827,158,2.2555317695617374
26403,610,1917,102,1.5580921163923744
26404,1400,1528,164,2.2565521412719916
26404,594,1079,122,1.391427885455086
26405,516,1551,122,1.991389345091088
26405,968,1886,125,2.6081537280915654
26405,820,1729,115,1.9176785365645481
26406,1176,1558,119,2.0773181369705656
26407,1039,1980,193,2.7832127485214206
26407,783,1505,146,2.559274135583019
26407,1016,1377,197,2.482299157782859
26407,784,1390,176,2.028709692639317
26408,1375,1587,191,1.6404642983558837
26408,846,1454,188,1.820856785980482
26408,751,1612,167,1.8729672382337696
26408,1271,1014,175,2.504854158886939
26408,976,1313,190,1.8774458949166541
26409,1413,1362,125,2.1693050162353877
26409,1121,1262,169,1.154843715754985
26409,619,1058,160,2.2157869384662874
26409,500,1394,146,1.2003130496664027
26409,1120,1981,147,1.527935840500348
26410,658,1612,132,1.3418759829667115
26410,731,1698,171,1.7572891751622526
26410,1193,1785,162,1.0477605532811949
26411,1361,1096,118,2.276103527773036
26411,1333,1461,113,2.5256414804227134
26412,956,1362,175,1.2850554214504937
26412,1071,1299,107,1.2677046111413095
26412,1349,1746,126,1.601833807711025
26412,983,1384,171,2.490777885236171
26413,1380,1748,184,2.5266139048138903
26413,810,1770,120,1.9686213998083197
26414,565,1154,164,2.803841339775675
26414,1159,1598,131,2.6186513465286163
26414,1426,1207,189,1.8632455672538801
26414,877,1920,185,1.2841792568217156
26414,1318,1483,163,2.2213503728838813
26415,1054,1753,188,2.257729429188548
26415,1282,1676,126,1.4853376702965178
26415,1165,1655,150,1.228380946992559
26415,519,1778,114,1.3640546593928677
26416,1230,1723,151,1.900893644865116
26417,854,1385,157,1.2706963027730214
26418,1226,1574,156,1.56743771702873
26418,931,1839,143,2.449749125577828
26418,822,1756,167,1.9375954098183055
26419,542,1327,115,2.05961073260377
26419,542,1548,137,1.0322192480165948
26419,1365,1045,116,1.2286067728230181
26419,642,1966,160,2.8266549653073114
26420,631,1924,134,2.5090407928568212
26420,1341,1679,194,1.5568310188363457
26420,645,1978,167,2.1425471437129904
26420,706,1593,150,2.334679892024639
26420,765,1891,120,1.130338021996129
26421,549,1472,141,2.4806136847777536
26421,1140,1263,138,1.3040265608048345
26421,807,1942,138,1.8987752458457918
26421,1012,1787,171,2.116562565509134
26421,932,1031,127,2.8416583507812168
26422,869,1671,150,1.4089608656571113
26422,957,1509,160,2.111183119693974
26423,618,1205,178,2.7256314707180014
26423,1301,1011,152,1.974955008338639
26423,823,1754,162,1.2324291957545546
26424,646,1815,105,1.0979662610532601
26424,502,1084,131,2.914739511238528
26424,664,1949,140,1.1524031462361144
26424,1066,1959,197,1.805115689409386
26424,900,1494,128,2.660004523219177
26425,1124,1372,101,2.7529796467588064
26425,1002,1178,140,2.3374076833369903
26425,1165,1896,168,1.6405123523575937
26425,1396,1572,157,1.3675230630759145
26425,647,1203,105,2.907690442912532
26425,676,1485,199,1.6474997088137728
26426,1236,1777,194,2.839076460721813
26426,1216,1388,142,1.4175407341540864
26426,1288,1926,141,1.1639476187575335
26426,733,1025,142,1.808221915424132
26426,739,1098,166,1.9429837217434898
26426,1300,1440,159,2.1797885424403862
26427,1298,1413,154,1.8448179412671144
26427,551,1379,110,1.0635640270009723
26427,1446,1265,129,1.6400192091209065
26427,1142,1307,182,1.0241341266057253
26427,509,1943,168,2.0869343373429436
26427,868,1709,127,2.668365159317052
26428,728,1836,145,1.7459756147088272
26428,1154,1919,108,2.796152672990803
26429,774,1647,160,1.1499991704912813
26429,982,1495,120,1.8737853670254188
26430,1287,1397,166,2.856902813066129
26430,593,1239,140,1.99143400116327
26431,1473,1281,145,1.0867519349652872
26431,1212,1393,173,1.5769721360440516
26431,916,1052,189,2.0096389236371235
26432,1361,1155,135,2.437605694525134
26432,1222,1085,158,2.586341558123881
26433,1329,1318,131,1.6483611645820748
26433,990,1239,191,2.0963788495941484
26433,891,1281,126,1.041434241501959
26434,1287,1737,118,1.5837446392904628
26434,761,1276,115,1.1792523979208143
26434,1092,1465,149,2.374603149709266
26435,544,1147,117,1.6934320832234304
26435,916,1907,179,2.353463910484858
26436,640,1725,161,2.202218980899622
26436,779,1496,170,1.0023534056353591
26437,1428,1706,160,2.0219560825035776
26437,824,1318,193,2.2745131012652173
26438,564,1857,115,1.7315351701011936
26438,1405,1932,180,2.6169145945874455
26438,951,1508,157,1.3823468861818298
26438,1289,1425,179,2.777860136561771
26438,1390,1218,110,2.856237766353418
26439,1337,1422,113,1.5788286028345948
26439,526,1667,100,1.6755950650583336
26439,1049,1726,109,2.1824723769232763
26439,879,1937,160,2.8237131803355116
26440,938,1509,125,1.6854642169756526
26440,1402,1583,165,1.6757613932176685
26440,1472,1032,135,1.4643726567304691
26440,848,1837,150,1.6594582990650293
26440,1281,1974,199,2.98733032301528
26440,1465,1985,126,1.4791501461535703
26441,800,1148,151,1.9666429748853784
26441,554,1841,139,1.3399241087932572
26442,1039,1690,156,1.7980297801749774
26442,783,1293,116,1.413621390268954
26443,734,1248,107,1.8304096876783018
26443,1009,1417,175,2.8151949861410532
26443,771,1765,102,2.9901285038229375
26443,1199,1395,107,1.272830387621982
26443,1204,1731,105,1.7018835905475214
26443,1436,1444,150,2.8063061743580455
26443,605,1657,160,1.414433940527619
26443,1281,1348,180,1.9217915652885764
26443,1381,1177,176,1.8424242002995457
26443,673,1288,176,1.3302799075854286
26443,1155,1045,178,2.95733312922645
26444,882,1187,156,1.919207296977027
26444,1000,1531,110,1.8065796793549511
26445,1281,1069,137,2.2304706596808455
26445,1493,1039,137,2.0738305675444524
26445,1105,1134,150,1.165322040724187
26445,551,1106,151,2.6810665646556826
26446,699,1849,182,1.066467626701538
26446,1457,1895,151,2.89017797445394
26446,1017,1526,101,2.776553702497571
26447,783,1091,125,1.8204740310452359
26447,1048,1197,199,1.8041074450795302
26447,1137,1518,147,2.4214835736622775
26447,1117,1540,111,2.8007429303621123
26448,671,1890,171,1.9383172528458616
26448,1156,1477,105,1.4941957267484671
26448,1062,1204,158,2.4674116120415115
26449,1391,1125,125,1.2411602540798834
26449,685,1757,183,1.3173307698428893
26449,1391,1295,152,2.995242032804344
26449,540,1084,154,1.3992323553775015
26449,1088,1400,158,2.372889855687066
26449,589,1485,128,2.6773717865850655
26449,1314,1725,189,2.855000706755396
26450,944,1122,189,1.227417305039977
26450,789,1809,159,2.9486166593473344
26450,588,1017,184,1.8074403999617976
26450,1157,1562,134,2.9990894278791833
26450,1332,1992,151,1.3640807099485144
26450,1142,1043,191,1.6825893600085948
26451,782,1500,197,1.1535207322859349
26451,575,1556,119,2.798359921539169
26451,1158,1740,138,2.914764893846903
26451,504,1564,139,1.5899895606256047
26451,805,1197,148,1.0222511792231854
26451,1435,1798,140,2.153977237458573
26452,1117,1243,112,1.4928904564829002
26452,1453,1460,152,1.529142677356883
26452,1224,1253,110,1.7629559800266814
26452,1454,1936,114,2.6988334388334136
26453,1059,1226,167,2.608833134523192
26453,764,1607,198,1.7901765144402673
26453,1033,1785,191,1.8207521990613356
26454,1392,1809,116,2.83850090989091
26454,639,1731,196,2.166070696315182
26454,1488,1030,136,2.1334843656507942
26455,915,1611,114,2.3695722976520175
26455,666,1241,189,2.6014830430833573
26455,956,1822,161,1.5541464160376521
26456,564,1747,135,1.9021341126987372
26456,987,1652,150,1.3779456966003911
26456,589,1006,121,2.6329491939085967
26456,1227,1873,183,2.947261611210882
26457,1010,1618,101,2.550005049931503
26457,1062,1392,103,1.5671077695049773
26457,1344,1067,150,1.5570993850211363
26457,593,1585,169,2.3638007439661917
26458,870,1036,123,2.133474928243869
26458,1087,1787,111,2.3827946537865516
26458,627,1191,189,1.1906653536031204
26458,662,1294,190,1.6196815516639702
26458,577,1804,101,1.4677048271347508
26459,552,1781,143,2.1553283327862225
26460,987,1965,153,2.2850061939875
26460,1429,1629,173,2.899653553200062
26460,553,1761,195,2.6157346521378564
26460,1396,1855,168,1.0830525726810558
26460,1321,1703,186,1.427203643923233
26460,922,1411,135,2.944524826155367
26460,593,1957,154,2.3503030897841137
26460,648,1165,187,1.5163903740803109
26461,1179,1867,198,1.7615348046274466
26461,1333,1833,199,1.0474891119704242
26461,916,1063,152,2.988023545040697
26461,904,1114,182,2.6477521342809953
26461,664,1738,155,1.3643244800773457
26462,778,1304,150,1.7350855525300484
26462,931,1179,178,2.156704935355955
26462,1398,1691,125,1.4606928246761905
26463,1008,1550,111,1.393511184894193
26463,632,1957,151,1.0034827899526517
26463,1210,1133,146,1.9726671510082097
26463,613,1818,191,1.512107197894532
26464,586,1959,116,1.8287751683929012
26464,893,1816,185,2.371451706825286
26464,1270,1721,154,2.5671876925901147
26464,698,1465,110,1.6626642094785362
