5100,989,1062,108,2.610454918353648
5101,1332,1073,140,2.3122337704005584
5101,713,1087,102,2.3569595334793885
5101,712,1200,131,1.3670852408480403
5102,876,1681,139,2.538888059537996
5102,1080,1058,153,1.4061019599220381
5102,657,1765,103,1.9148392951145778
5102,559,1386,126,1.1273987761216615
5102,1440,1911,125,1.8801572734135057
5103,664,1370,192,2.249224128304814
5104,638,1430,102,2.579715631755552
5104,649,1962,124,2.842395756308929
5104,1307,1894,113,2.6714314311761185
5105,1178,1256,129,2.4829324652474307
5105,597,1867,148,1.0284518525350703
5105,788,1003,162,1.7703259815583166
5105,1298,1413,157,1.2265435853956277
5105,796,1682,147,1.0092380046727527
5106,684,1537,151,1.080991275271008
5106,788,1819,164,1.5529125651621576
5106,1275,1937,140,2.6459216081799872
5106,1156,1821,125,2.50064183937944
5106,740,1997,138,1.0756718648218921
5107,1011,1013,167,2.006461190307747
5107,1046,1306,148,1.8162378310458942
5108,1218,1725,137,2.775003402552954
5108,587,1040,147,2.7163807600524463
5108,1207,1660,137,1.9718781054045744
5108,595,1397,118,1.5801946232498918
5108,1315,1565,188,1.0746050631873376
5108,525,1660,163,1.8017020955232919
5109,985,1714,183,2.203543645544239
5109,715,1075,123,1.1612148981969919
5109,1190,1232,123,2.8366943613537052
5109,1477,1339,157,1.3961965646713397
5110,571,1142,189,2.604560798166098
5110,1389,1459,170,1.7939449900505584
5110,1139,1567,139,1.8897035326395581
5111,1084,1908,110,2.3464671859951594
5111,1242,1643,143,1.5917440473954174
5111,1473,1445,118,1.528873226105123
5111,598,1120,120,1.1929632063880287
5111,805,1108,161,2.1369977842992816
5111,549,1582,104,1.2018767462283317
5112,779,1761,151,2.2831039580351713
5112,1183,1347,165,1.648379973161785
5112,977,1095,112,2.0190158499409314
5113,1292,1086,126,2.00158696533761
5113,706,1201,143,2.3994715291869326
5113,1186,1723,100,1.6799636558402034
5113,1423,1052,152,2.821742880050649
5114,758,1204,112,2.957356796451842
5114,811,1943,162,2.067087926286847
5114,970,1883,190,1.5561591086468993
5114,1144,1565,151,1.7668656205960638
5115,714,1794,170,2.393720941813827
5115,503,1054,113,1.449743415153418
5116,1106,1023,186,1.0992256280986195
5116,1170,1969,141,2.3541504571649496
5116,958,1102,155,1.4606161585234496
5117,600,1337,145,2.311307351976274
5118,967,1129,189,2.0913297101508093
5119,1066,1048,145,1.0961813673286183
5119,697,1073,155,2.794761091122088
5120,1150,1665,152,1.9180935496748015
5120,1347,1326,149,2.0110588569405476
5121,844,1025,157,2.952678258201807
5121,785,1783,128,2.8950899001692862
5121,1496,1460,191,2.411924602020491
5121,1294,1117,169,1.5002413809685131
5122,1007,1390,147,2.0975031596061147
5122,630,1583,192,1.9706851725754002
5123,595,1194,134,1.3441305528885197
5123,668,1782,110,2.358776615181349
5123,1290,1757,181,1.6382957301264123
5123,1136,1695,181,1.31634305904312
5123,1236,1657,111,2.929312670996162
5124,869,1874,160,2.3357978551688507
5124,573,1472,153,1.0619559925361495
5124,641,1388,136,1.3256850427811757
5124,1271,1799,128,1.9996696325277201
5125,1436,1055,106,1.0358623886727496
5125,1011,1792,180,1.9330772621778636
5125,999,1270,112,2.0929926373905223
5125,1040,1037,180,2.3199893038631916
5126,847,1541,101,2.8041916226866364
5126,519,1045,101,1.1178533981081415
5126,512,1628,114,1.6916834367642837
5126,871,1574,109,2.2561950558058803
5126,899,1217,143,1.1796601181913995
5127,834,1219,188,2.645484323006894
5127,960,1432,102,2.2943406250964355
5127,595,1748,151,1.6888323008269184
5127,900,1218,199,1.722244812424195
5127,875,1614,107,2.7616264200746996
5127,1145,1081,138,1.799790375221036
5128,516,1560,125,2.8957321224138273
